timestamp,type,pid,cpu_seconds,memory_mb,errors_delta,errors_total,trades_delta,trades_total,restarts,log_bytes,event_type,description,strategy,symbol
2025-12-29 11:27:37.747986+05:00,metrics,0.0,0.0,0.0,13.0,13.0,6.0,6.0,4.0,317095.0,,,,
2025-12-29 11:27:48.036318+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,317095.0,,,,
2025-12-29 11:27:58.142004800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,317095.0,,,,
2025-12-29 11:35:36.892041100+05:00,metrics,0.0,0.0,87.02,13.0,13.0,6.0,6.0,4.0,321086.0,,,,
2025-12-29 11:35:47.104241600+05:00,metrics,0.0,0.188,87.48,0.0,13.0,0.0,6.0,4.0,321704.0,,,,
2025-12-29 11:35:57.201499100+05:00,metrics,0.0,0.016,87.48,0.0,13.0,0.0,6.0,4.0,321704.0,,,,
2025-12-29 11:36:07.318565500+05:00,metrics,0.0,0.266,88.14,0.0,13.0,0.0,6.0,4.0,322169.0,,,,
2025-12-29 11:36:17.401013+05:00,metrics,0.0,0.344,88.25,0.0,13.0,0.0,6.0,4.0,322634.0,,,,
2025-12-29 11:36:27.484325600+05:00,metrics,0.0,0.0,88.25,0.0,13.0,0.0,6.0,4.0,322634.0,,,,
2025-12-29 11:36:37.592506400+05:00,metrics,0.0,0.562,87.53,0.0,13.0,0.0,6.0,4.0,323099.0,,,,
2025-12-29 11:36:47.678469+05:00,metrics,0.0,0.609,88.45,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:36:57.773963600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:37:07.859720400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:37:17.938737200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:37:28.028101100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:37:38.101995+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:37:48.191284100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:37:58.278427300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:38:08.360017900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:38:18.440369900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:38:28.518610500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:38:38.585187800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:38:48.660060800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:38:58.739575500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:39:08.825259500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:39:18.894117300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:39:28.999169500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:39:39.090047600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:39:49.190628+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:39:59.265047500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:40:09.352276900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:40:19.437788400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:40:29.518204200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:40:39.598814300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:40:49.683660300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:40:59.760523500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:41:09.837882400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:41:19.911256100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:41:29.986673100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:41:40.057445900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:41:50.139497400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:42:00.237241+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:42:10.314553+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:42:20.390996+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:42:30.470232200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:42:40.541252300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:42:50.618666500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:43:00.695953100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:43:10.775831100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:43:20.848605600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:43:30.917088700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:43:40.989496+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:43:51.081673200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:44:01.160128200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:44:11.229349800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:44:21.307193300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:44:31.384288400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:44:41.479592200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:44:51.546500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:45:01.623213+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:45:11.694943500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:45:21.770376500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:45:31.848897200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:45:41.960202800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:45:52.056162200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:46:02.139899800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:46:12.233823200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:46:22.316683200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:46:32.399384+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:46:42.480646200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:46:52.550402500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:47:02.636700300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:47:12.726986500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:47:22.817559900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:47:32.917220100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:47:43.012085300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:47:53.112297200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:48:03.187726200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:48:13.260769600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:48:23.344761700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:48:33.444297600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:48:43.522730900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:48:53.588627200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:49:03.664829600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:49:13.751063600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:49:23.855509900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:49:33.935256900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:49:44.004674200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:49:54.102129100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:50:04.196743500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:50:14.291612800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:50:24.373705100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:50:34.446798500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:50:44.521257200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:50:54.605388200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:51:04.683100300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:51:14.772550400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:51:24.839616400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:51:34.913198400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:51:44.990295400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:51:55.069633600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:52:05.151918+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:52:15.225639400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:52:25.301221+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:52:35.377238200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:52:45.456381100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:52:55.540895+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:53:05.645988300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:53:15.727583+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:53:25.797379500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:53:35.878925500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:53:45.959664700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:53:56.035938800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:54:06.114301200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:54:16.184899100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:54:26.255456600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:54:36.332507700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:54:46.417046600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:54:56.482786300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:55:06.547683200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:55:16.627319800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:55:26.694182200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:55:36.773117100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:55:46.848109600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:55:56.929595500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:56:06.995987200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:56:17.078688+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:56:27.150999600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:56:37.222357600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:56:47.334076900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:56:57.423962300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:57:07.514932100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:57:17.593258200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:57:27.681708400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:57:37.766496100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:57:47.857948400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:57:57.942177+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:58:08.051565100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:58:18.139951600+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:58:28.247980400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:58:38.329542300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:58:48.425318400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:58:58.528536900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:59:08.626035800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:59:18.714184+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:59:28.782276500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:59:38.859463900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,6.0,4.0,323564.0,,,,
2025-12-29 11:59:48.955514900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,9.0,15.0,4.0,325061.0,,,,
2025-12-29 11:59:59.043266500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,27.0,4.0,327060.0,,,,
2025-12-29 12:00:09.139929500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,27.0,4.0,327060.0,,,,
2025-12-29 12:00:19.224248200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,27.0,4.0,327060.0,,,,
2025-12-29 12:00:29.336432900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,9.0,36.0,4.0,328553.0,,,,
2025-12-29 12:00:39.419572300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,51.0,4.0,331044.0,,,,
2025-12-29 12:00:49.517173800+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,66.0,4.0,333536.0,,,,
2025-12-29 12:00:59.638756700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,81.0,4.0,336036.0,,,,
2025-12-29 12:01:09.724535700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,93.0,4.0,338022.0,,,,
2025-12-29 12:01:19.807151400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,108.0,4.0,340515.0,,,,
2025-12-29 12:01:29.889027+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,123.0,4.0,342995.0,,,,
2025-12-29 12:01:39.964658+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,138.0,4.0,345495.0,,,,
2025-12-29 12:01:50.049202700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,153.0,4.0,347980.0,,,,
2025-12-29 12:02:00.160170700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,165.0,4.0,349964.0,,,,
2025-12-29 12:02:10.235691100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,180.0,4.0,352461.0,,,,
2025-12-29 12:02:20.326795200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,195.0,4.0,354957.0,,,,
2025-12-29 12:02:30.410800100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,210.0,4.0,357451.0,,,,
2025-12-29 12:02:40.504452200+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,225.0,4.0,359947.0,,,,
2025-12-29 12:02:50.623909900+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,237.0,4.0,361944.0,,,,
2025-12-29 12:03:00.702672400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,252.0,4.0,364438.0,,,,
2025-12-29 12:03:10.794379100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,267.0,4.0,366929.0,,,,
2025-12-29 12:03:20.876946700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,282.0,4.0,369410.0,,,,
2025-12-29 12:03:30.968841300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,297.0,4.0,371903.0,,,,
2025-12-29 12:03:41.045196700+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,312.0,4.0,374396.0,,,,
2025-12-29 12:03:51.127331500+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,324.0,4.0,376389.0,,,,
2025-12-29 12:04:01.191551100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,3.0,327.0,4.0,376888.0,,,,
2025-12-29 12:04:11.277366300+05:00,metrics,0.0,0.0,0.0,0.0,13.0,0.0,327.0,4.0,376888.0,,,,
2025-12-29 12:04:21.352002400+05:00,metrics,0.0,0.0,0.0,0.0,13.0,12.0,339.0,4.0,378885.0,,,,
2025-12-29 12:04:31.434635100+05:00,metrics,0.0,0.0,0.0,0.0,13.0,15.0,354.0,4.0,381378.0,,,,
