timestamp,account_balance,account_equity,account_margin,account_free_margin,account_margin_level,starting_balance,realized_pnl,unrealized_pnl,total_pnl,total_trades,winning_trades,losing_trades,breakeven_trades,active_positions,positions_opened_total,gross_profit,gross_loss,net_profit,avg_win,avg_loss,largest_win,largest_loss,win_rate,profit_factor,expectancy,avg_trade_duration,median_trade_duration,shortest_trade,longest_trade,trades_per_hour,trades_today,daily_pnl,weekly_pnl,monthly_pnl,max_drawdown_pct,max_drawdown_abs,current_drawdown_pct,current_drawdown_abs,max_drawdown_duration_seconds,current_drawdown_duration_seconds,drawdown_recovery_time_seconds,drawdown_frequency_per_hour,avg_drawdown_pct,peak_equity,trough_equity,equity_curve_slope,risk_reward_ratio,median_risk_reward,rr_count,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,k_ratio,recovery_factor,ulcer_index,rolling_sharpe_50,rolling_sharpe_100,var_95,avg_slippage_pips,median_slippage_pips,max_slippage_pips,avg_execution_time_ms,median_execution_time_ms,max_execution_time_ms,fill_rate_pct,order_rejection_rate_pct,partial_fills,requotes,orders_total,orders_filled,signals_generated_total,signals_approved_total,signals_rejected_total,signal_approval_rate_pct,sma_crossover_signals,rsi_signals,macd_signals,combined_signals,spread_rejections,position_limit_rejections,drawdown_limit_rejections,exposure_limit_rejections,daily_loss_limit_rejections,strategy_sma_trades,strategy_momentum_trades,strategy_mean_reversion_trades,exit_tp_count,exit_sl_count,exit_trailing_count,exit_manual_count,open_positions_count,open_positions_volume,long_positions_count,short_positions_count,long_exposure_usd,short_exposure_usd,net_exposure_usd,max_concurrent_positions,avg_position_size_lots,position_sizing_factor,symbol_trades_total,symbol_winning_trades,symbol_win_rate_pct,symbol_realized_pnl,symbol_unrealized_pnl,symbol_open_positions,symbol_exposure_usd,symbol_avg_trade_pnl,session_asian_trades,session_european_trades,session_us_trades,session_overlap_trades,hour_00_04_trades,hour_04_08_trades,hour_08_12_trades,hour_12_16_trades,hour_16_20_trades,hour_20_24_trades,system_uptime_seconds,mt5_connected,mt5_connection_uptime_seconds,mt5_reconnections,cpu_usage_pct,memory_usage_mb,memory_usage_pct,disk_usage_gb,network_latency_ms,api_calls_per_minute,errors_total,warnings_total,critical_errors_total,last_error_timestamp,system_restarts,drawdown_state,position_sizing_adjustment,adaptive_sl_distance_pips,adaptive_tp_distance_pips,trailing_stop_active,breakeven_stop_active,survival_mode_active,recovery_mode_active,overall_grade,win_rate_grade,profit_factor_grade,drawdown_grade,sharpe_grade
2025-12-30T23:20:04.591926+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,72.83510971069336,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56499481201172,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:05.694712+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,73.93789553642273,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56499481201172,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:06.797717+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,75.0409004688263,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56390380859375,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:07.899686+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,76.14286947250366,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56390380859375,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:09.003298+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,77.24648141860962,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56390762329102,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:10.106406+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,78.34958982467651,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56391143798828,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:11.209596+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,79.4527792930603,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56391143798828,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:12.313612+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,80.55679512023926,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56391143798828,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:13.415926+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,81.659108877182,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56391143798828,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:14.518395+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,82.76157832145691,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56391143798828,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:15.620837+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83.8640205860138,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56391143798828,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:16.723633+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,84.96681618690491,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56391143798828,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:17.826418+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,86.06960082054138,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56391525268555,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:18.930330+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,87.17351388931274,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56610870361328,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:20.032994+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,88.27617716789246,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56611251831055,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:21.135449+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,89.37863278388977,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56782150268555,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:22.238733+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,90.4819164276123,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.5677604675293,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:23.341642+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,91.58482575416565,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56776809692383,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:24.444908+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,92.68809175491333,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56771087646484,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:25.549914+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,93.7930977344513,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.5677719116211,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:26.653193+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,94.89637660980225,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56777572631836,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:27.755536+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,95.99871897697449,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.5678367614746,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:28.858271+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,97.10145378112793,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.5678367614746,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
2025-12-30T23:20:29.962740+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,98.2059235572815,0,0.0,0,0.0,22.8671875,0.1468352906355505,193.56782913208008,0.0,0.0,0,0,0,,0,normal,1.0,0.0,0.0,0,0,0,0,,,,,
